state_abbr,date,handle,revenue,hold,taxes
AR,July 2019,416160.0,76885.0,0.185,9995.0
AR,August 2019,778249.0,58858.0,0.076,7652.0
AR,September 2019,2252196.0,183044.0,0.081,23796.0
AR,October 2019,2216369.0,380006.0,0.171,49401.0
AR,November 2019,2978235.0,181497.0,0.061,23595.0
AR,December 2019,2633806.0,455368.0,0.17300000000000001,59198.0
AR,January 2020,2587732.0,254811.0,0.098,33263.0
AR,February 2020,4294366.0,411589.0,0.096,67494.0
AR,March 2020,1588403.0,222373.0,0.14,38310.0
AR,April 2020,0.0,0.0,0.0,0.0
AR,May 2020,509.0,-115.0,-0.226,-15.0
AR,June 2020,1189.0,10.0,0.008,1.0
AR,July 2020,179315.0,-19633.0,-0.109,-2552.0
AR,August 2020,1008992.0,69625.0,0.069,9051.0
AR,September 2020,3958748.0,397095.0,0.1,51622.0
AR,October 2020,6559859.0,940513.0,0.14300000000000002,122267.0
AR,November 2020,6288249.0,975984.0,0.155,126878.0
AR,December 2020,6415446.0,1054273.0,0.16399999999999998,137055.0
AR,January 2021,7187194.0,1383240.0,0.192,180474.0
AR,February 2021,4469442.0,651239.0,0.146,92922.0
AR,March 2021,5947427.0,805182.0,0.135,130877.0
AR,April 2021,4065703.0,756328.0,0.18600000000000003,131137.0
AR,May 2021,3687207.0,506142.0,0.13699999999999998,81710.0
AR,June 2021,3895683.0,382940.0,0.098,59088.0
AR,July 2021,2908833.0,449040.0,0.154,58375.0
AR,August 2021,2892285.0,310481.0,0.107,40363.0
AR,September 2021,7007774.0,809404.0,0.11599999999999999,105223.0
AR,October 2021,9506183.0,803567.0,0.085,104464.0
AR,November 2021,8380191.0,1623434.0,0.19399999999999998,211047.0
AR,December 2021,7794292.0,130305.0,0.017,6188.0
AR,January 2022,8775932.0,1181335.0,0.135,153574.0
AR,February 2022,5876444.0,359103.0,0.061,61390.0
AR,March 2022,10686501.0,791867.0,0.07400000000000001,119671.0
AR,April 2022,8598226.0,749810.0,0.087,120297.0
AR,May 2022,10185647.0,615576.0,0.06,117426.0
AR,June 2022,12632207.0,4045.0,0.0,12598.0
AR,July 2022,9290467.0,854436.0,0.092,111077.0
AR,August 2022,10195911.0,1015339.0,0.1,131994.0
AR,September 2022,21185547.0,3208032.0,0.151,417044.0
AR,October 2022,26879107.0,2793719.0,0.10400000000000001,363183.0
AR,November 2022,30576009.0,2999450.0,0.098,452393.0
AR,December 2022,30936485.0,3409972.0,0.11,449690.0
AR,January 2023,32976264.0,2868244.0,0.087,439379.0
AR,February 2023,29532263.0,1709714.0,0.057999999999999996,254925.0
AR,March 2023,37474412.0,4264047.0,0.114,626042.0
AR,April 2023,25452659.0,2336023.0,0.092,349633.0
AR,May 2023,22777209.0,2293281.0,0.10099999999999999,458656.0
AR,June 2023,22708945.0,1334973.0,0.059000000000000004,266995.0
AR,July 2023,17577626.0,2077422.0,0.11800000000000001,270065.0
AZ,September 2021,291212868.0,32308342.0,0.111,31393.0
AZ,October 2021,486097352.0,37510371.0,0.077,1022841.0
AZ,November 2021,466725687.0,51416143.0,0.11,3177148.0
AZ,December 2021,499213733.0,39822928.0,0.08,1723902.0
AZ,January 2022,563694591.0,41890200.0,0.07400000000000001,1952971.0
AZ,February 2022,491665554.0,25629835.0,0.052000000000000005,670686.0
AZ,March 2022,690979294.0,38898393.0,0.055999999999999994,1864457.0
AZ,April 2022,512877848.0,30441992.0,0.059000000000000004,1647450.0
AZ,May 2022,461450688.0,56193286.0,0.122,4125125.0
AZ,June 2022,318774198.0,12601356.0,0.04,766831.0
AZ,July 2022,290511533.0,22684581.0,0.078,1496427.0
AZ,August 2022,361008835.0,37161759.0,0.10300000000000001,2767590.0
AZ,September 2022,537966149.0,56428816.0,0.105,3058838.0
AZ,October 2022,618570296.0,49392417.0,0.08,2963716.0
AZ,November 2022,616855045.0,56028195.0,0.091,3876208.0
AZ,December 2022,572490899.0,55581725.0,0.09699999999999999,3724395.0
AZ,January 2023,591220794.0,47486817.0,0.08,2886502.0
AZ,February 2023,609278096.0,35412452.0,0.057999999999999996,1609581.0
AZ,March 2023,644763991.0,53523947.0,0.083,3704268.0
AZ,April 2023,535712027.0,49163323.0,0.092,3429846.0
AZ,May 2023,451717025.0,49458507.0,0.109,3376059.0
AZ,June 2023,393198858.0,28331608.0,0.07200000000000001,1633356.0
CO,May 2020,25621762.0,2565729.0,0.1,96538.0
CO,June 2020,38136949.0,3484015.0,0.091,217945.0
CO,July 2020,59183620.0,5196599.0,0.08800000000000001,241731.0
CO,August 2020,128646209.0,7519599.0,0.057999999999999996,189326.0
CO,September 2020,207655943.0,4166334.0,0.02,69772.0
CO,October 2020,210719821.0,17402409.0,0.083,824700.0
CO,November 2020,231238842.0,18354655.0,0.079,793820.0
CO,December 2020,284551472.0,17151867.0,0.06,531490.0
CO,January 2021,326903462.0,23144535.0,0.071,1195774.0
CO,February 2021,266549207.0,10444810.0,0.039,332227.0
CO,March 2021,300990842.0,20365119.0,0.068,1060854.0
CO,April 2021,244446760.0,17563939.0,0.07200000000000001,1082611.0
CO,May 2021,248968193.0,15129108.0,0.061,633896.0
CO,June 2021,229764688.0,19730957.0,0.086,1186455.0
CO,July 2021,181327995.0,15652461.0,0.086,999111.0
CO,August 2021,211918185.0,15228343.0,0.07200000000000001,728518.0
CO,September 2021,408314625.0,22658630.0,0.055,483048.0
CO,October 2021,491453342.0,28616708.0,0.057999999999999996,1246804.0
CO,November 2021,475441229.0,36781848.0,0.077,1981640.0
CO,December 2021,461448574.0,24732487.0,0.054000000000000006,770561.0
CO,January 2022,573720213.0,34640219.0,0.06,1447952.0
CO,February 2022,440508421.0,19604490.0,0.045,314731.0
CO,March 2022,505611080.0,28238194.0,0.055999999999999994,1313076.0
CO,April 2022,392311737.0,22571887.0,0.057999999999999996,1231742.0
CO,May 2022,360325438.0,27119329.0,0.075,1659189.0
CO,June 2022,313215081.0,6781092.0,0.022000000000000002,268280.0
CO,July 2022,258414808.0,20802881.0,0.081,1092182.0
CO,August 2022,290107970.0,25859270.0,0.08900000000000001,1822272.0
CO,September 2022,450232597.0,51339659.0,0.114,2989342.0
CO,October 2022,526619777.0,36514974.0,0.069,2330705.0
CO,November 2022,552603013.0,37569022.0,0.068,2581533.0
CO,December 2022,518088768.0,40909238.0,0.079,2583711.0
CO,January 2023,547189025.0,35482562.0,0.065,2586457.0
CO,February 2023,425142877.0,22599602.0,0.053,1257332.0
CO,March 2023,494440210.0,45935669.0,0.09300000000000001,3103024.0
CO,April 2023,417814147.0,35148592.0,0.084,2582615.0
CO,May 2023,385242136.0,31406903.0,0.08199999999999999,2218084.0
CO,June 2023,310656478.0,9223661.0,0.03,441951.0
CT,October 2021,54641474.0,5567547.0,0.102,512951.0
CT,November 2021,131729179.0,17456823.0,0.133,1712136.0
CT,December 2021,150073755.0,10242899.0,0.068,929336.0
CT,January 2022,158092481.0,11891808.0,0.075,1142510.0
CT,February 2022,115619953.0,5844220.0,0.051,501516.0
CT,March 2022,140747137.0,11511388.0,0.08199999999999999,1037570.0
CT,April 2022,116465199.0,10353842.0,0.08900000000000001,988263.0
CT,May 2022,115180155.0,10308064.0,0.08900000000000001,981304.0
CT,June 2022,95421852.0,7142610.0,0.075,669453.0
CT,July 2022,78316775.0,8611816.0,0.11,859094.0
CT,August 2022,80037045.0,10882317.0,0.136,1153125.0
CT,September 2022,130547719.0,17608762.0,0.135,1777391.0
CT,October 2022,164170106.0,17012667.0,0.10400000000000001,1736473.0
CT,November 2022,165026282.0,17869847.0,0.10800000000000001,1942387.0
CT,December 2022,160266050.0,16268906.0,0.102,1736006.0
CT,January 2023,167673044.0,19610098.0,0.11699999999999999,1919290.0
CT,February 2023,136508300.0,11626147.0,0.085,1175694.0
CT,March 2023,159997579.0,17029646.0,0.106,1855821.0
CT,April 2023,126683869.0,13610074.0,0.107,1458730.0
CT,May 2023,109421369.0,15271178.0,0.14,1645394.0
CT,June 2023,91414677.0,9752058.0,0.107,961577.0
CT,July 2023,91512897.0,11126316.0,0.122,1215313.0
DC,May 2020,9723.0,-240.0,-0.025,-138.0
DC,June 2020,223730.0,36985.0,0.165,21267.0
DC,July 2020,743330.0,144019.0,0.19399999999999998,81985.0
DC,August 2020,11262442.0,1703416.0,0.151,302459.0
DC,September 2020,15455160.0,1804299.0,0.11699999999999999,417406.0
DC,October 2020,18491984.0,3484946.0,0.188,712904.0
DC,November 2020,17600534.0,3611200.0,0.205,780392.0
DC,December 2020,16696995.0,2708653.0,0.162,654293.0
DC,January 2021,15746168.0,2805493.0,0.17800000000000002,714407.0
DC,February 2021,15303079.0,1333019.0,0.087,418447.0
DC,March 2021,15275215.0,1867034.0,0.122,526444.0
DC,April 2021,10746937.0,2087240.0,0.19399999999999998,463216.0
DC,May 2021,13772411.0,2008091.0,0.146,503584.0
DC,June 2021,19518408.0,2191486.0,0.11199999999999999,465194.0
DC,July 2021,12808239.0,1801748.0,0.141,385720.0
DC,August 2021,12445312.0,1492901.0,0.12,294946.0
DC,September 2021,20706483.0,3883674.0,0.188,671465.0
DC,October 2021,26332228.0,1570660.0,0.06,460630.0
DC,November 2021,21419454.0,4434922.0,0.207,954592.0
DC,December 2021,19220227.0,1398706.0,0.073,456087.0
DC,January 2022,18627789.0,1962256.0,0.105,648862.0
DC,February 2022,19072856.0,740542.0,0.039,283248.0
DC,March 2022,20432718.0,1365996.0,0.067,379705.0
DC,April 2022,18379904.0,1431275.0,0.078,429384.0
DC,May 2022,17234140.0,2016709.0,0.11699999999999999,545785.0
DC,June 2022,13760754.0,999645.0,0.073,311166.0
DC,July 2022,11346178.0,1166210.0,0.10300000000000001,333989.0
DC,August 2022,13147645.0,1832685.0,0.139,448312.0
DC,September 2022,19361047.0,3530497.0,0.182,847067.0
DC,October 2022,24801500.0,3111718.0,0.125,709273.0
DC,November 2022,21401682.0,2641693.0,0.12300000000000001,664840.0
DC,December 2022,18665909.0,2410628.0,0.129,619230.0
DC,January 2023,20115254.0,1494441.0,0.07400000000000001,559237.0
DC,February 2023,14634828.0,1193982.0,0.08199999999999999,416878.0
DC,March 2023,18091768.0,2275690.0,0.126,636507.0
DC,April 2023,14052054.0,1418907.0,0.10099999999999999,484145.0
DC,May 2023,12532899.0,2024803.0,0.162,540339.0
DC,June 2023,11150333.0,484844.0,0.043,119300.0
DC,July 2023,7655687.0,1377489.0,0.18,360509.0
DE,June 2018,7003725.0,1000247.0,0.14300000000000002,522962.0
DE,July 2018,8214765.0,527115.0,0.064,275671.0
DE,August 2018,8018354.0,983052.0,0.12300000000000001,538543.0
DE,September 2018,23257965.0,7807511.0,0.336,4703849.0
DE,October 2018,21231427.0,2565957.0,0.121,1460148.0
DE,November 2018,24206090.0,2505848.0,0.10400000000000001,1155765.0
DE,December 2018,23419539.0,5810007.0,0.248,3407848.0
DE,January 2019,14130069.0,2687370.0,0.19,1516520.0
DE,February 2019,8709205.0,-616941.0,-0.071,-483414.0
DE,March 2019,10483128.0,1879045.0,0.179,982447.0
DE,April 2019,6088183.0,703739.0,0.11599999999999999,367524.0
DE,May 2019,5920766.0,464335.0,0.078,242081.0
DE,June 2019,6325464.0,533377.0,0.084,278491.0
DE,July 2019,3920974.0,579897.0,0.14800000000000002,303225.0
DE,August 2019,4745747.0,586057.0,0.12300000000000001,290170.0
DE,September 2019,18781406.0,5979895.0,0.318,3558378.0
DE,October 2019,16066023.0,4640776.0,0.289,2691088.0
DE,November 2019,16850854.0,4235148.0,0.251,2463260.0
DE,December 2019,20466561.0,4174862.0,0.204,2324290.0
DE,January 2020,11187011.0,2527312.0,0.226,1386819.0
DE,February 2020,7279650.0,-410665.0,-0.055999999999999994,-367301.0
DE,March 2020,3877068.0,653127.0,0.168,340952.0
DE,April 2020,0.0,0.0,0.0,-104.0
DE,May 2020,0.0,0.0,0.0,-15.0
DE,June 2020,0.0,0.0,0.0,-33.0
DE,July 2020,209282.0,13845.0,0.066,7040.0
DE,August 2020,2957634.0,419561.0,0.142,220175.0
DE,September 2020,12439302.0,2803022.0,0.225,1596046.0
DE,October 2020,17086034.0,4945186.0,0.289,2877725.0
DE,November 2020,19510093.0,8162861.0,0.418,5018419.0
DE,December 2020,15696681.0,4408081.0,0.281,2645802.0
DE,January 2021,15649254.0,3288405.0,0.21,1798838.0
DE,February 2021,7519710.0,679021.0,0.09,313006.0
DE,March 2021,6666115.0,1104859.0,0.166,577524.0
DE,April 2021,5470520.0,1023199.0,0.187,534814.0
DE,May 2021,7060911.0,775611.0,0.11,404929.0
DE,June 2021,5958137.0,737984.0,0.124,385357.0
DE,July 2021,4110581.0,724765.0,0.17600000000000002,378599.0
DE,August 2021,5251471.0,541621.0,0.10300000000000001,269110.0
DE,September 2021,13702755.0,4420661.0,0.32299999999999995,2658149.0
DE,October 2021,22238321.0,4635199.0,0.20800000000000002,2625850.0
DE,November 2021,13383727.0,6226325.0,0.465,3843342.0
DE,December 2021,12638955.0,-972383.0,-0.077,-1088521.0
DE,January 2022,12637103.0,2716347.0,0.215,1989974.0
DE,February 2022,5436407.0,74297.0,0.013999999999999999,15012.0
DE,March 2022,5157583.0,631099.0,0.122,331496.0
DE,April 2022,4200298.0,358171.0,0.085,188322.0
DE,May 2022,5127275.0,565508.0,0.11,296948.0
DE,June 2022,3507846.0,242316.0,0.069,127482.0
DE,July 2022,2678686.0,438069.0,0.16399999999999998,229305.0
DE,August 2022,2902652.0,399945.0,0.138,226701.0
DE,September 2022,8908981.0,2915961.0,0.327,2419632.0
DE,October 2022,13545163.0,2597717.0,0.192,2084703.0
DE,November 2022,10172819.0,1622874.0,0.16,1270575.0
DE,December 2022,8157580.0,1428195.0,0.175,1196569.0
DE,January 2023,8457660.0,1714167.0,0.203,1441653.0
DE,February 2023,4120957.0,347890.0,0.084,190355.0
DE,March 2023,3491183.0,622285.0,0.17800000000000002,325556.0
DE,April 2023,3450142.0,757951.0,0.22,239884.0
DE,May 2023,2760829.0,276116.0,0.1,159433.0
DE,June 2023,3128258.0,80201.0,0.026000000000000002,45282.0
DE,July 2023,2256345.0,739044.0,0.32799999999999996,203984.0
IA,August 2019,8576341.0,2161807.0,0.252,145922.0
IA,September 2019,38545352.0,4959745.0,0.129,334783.0
IA,October 2019,46500331.0,5658131.0,0.122,381924.0
IA,November 2019,59344806.0,3599750.0,0.061,242983.0
IA,December 2019,59258838.0,2904257.0,0.049,196037.0
IA,January 2020,58027141.0,3232696.0,0.055999999999999994,218349.0
IA,February 2020,56920783.0,755334.0,0.013000000000000001,50985.0
IA,March 2020,19585711.0,1185888.0,0.061,80047.0
IA,April 2020,1568497.0,150331.0,0.096,10147.0
IA,May 2020,6976637.0,501062.0,0.07200000000000001,33822.0
IA,June 2020,12711201.0,620740.0,0.049,41900.0
IA,July 2020,22859622.0,2244012.0,0.098,151471.0
IA,August 2020,50313674.0,3003903.0,0.06,202763.0
IA,September 2020,72397241.0,5167816.0,0.071,348828.0
IA,October 2020,81902416.0,9080995.0,0.111,612967.0
IA,November 2020,87169919.0,8144096.0,0.09300000000000001,549726.0
IA,December 2020,104815630.0,7537004.0,0.07200000000000001,508748.0
IA,January 2021,149524789.0,11343303.0,0.076,765673.0
IA,February 2021,143615170.0,7708148.0,0.054000000000000006,520300.0
IA,March 2021,161439561.0,13454158.0,0.083,908156.0
IA,April 2021,118355535.0,7725272.0,0.065,521456.0
IA,May 2021,114882963.0,6133477.0,0.053,414010.0
IA,June 2021,111176671.0,8424699.0,0.076,568667.0
IA,July 2021,89960118.0,8112953.0,0.09,547624.0
IA,August 2021,109149917.0,7327163.0,0.067,494584.0
IA,September 2021,216116399.0,11135516.0,0.052000000000000005,751647.0
IA,October 2021,285532771.0,10840968.0,0.038,731765.0
IA,November 2021,287436570.0,19935558.0,0.069,1345650.0
IA,December 2021,266518049.0,13371197.0,0.05,902556.0
IA,January 2022,303327688.0,14269557.0,0.047,963195.0
IA,February 2022,215921313.0,8579100.0,0.04,579089.0
IA,March 2022,233525474.0,14411046.0,0.062,972746.0
IA,April 2022,177370317.0,12398243.0,0.07,836881.0
IA,May 2022,147913284.0,12630387.0,0.085,852551.0
IA,June 2022,122437950.0,6568678.0,0.054000000000000006,443386.0
IA,July 2022,108556796.0,11173191.0,0.10300000000000001,754190.0
IA,August 2022,122568313.0,14418923.0,0.11800000000000001,973277.0
IA,September 2022,200230741.0,25417557.0,0.127,1715685.0
IA,October 2022,238788234.0,19137523.0,0.08,1291783.0
IA,November 2022,247476284.0,5802261.0,0.023,391653.0
IA,December 2022,229949570.0,20745524.0,0.09,1400323.0
IA,January 2023,233619612.0,16543361.0,0.071,1116677.0
IA,February 2023,193879638.0,11888706.0,0.061,802488.0
IA,March 2023,232614150.0,19857112.0,0.085,1340355.0
IA,April 2023,172589394.0,14127483.0,0.08199999999999999,953605.0
IA,May 2023,147715126.0,16632751.0,0.113,1122711.0
IA,June 2023,115595593.0,7153370.0,0.062,482852.0
IA,July 2023,109680895.0,10602043.0,0.09699999999999999,715638.0
IL,March 2020,997739.0,120054.0,0.12,12242.0
IL,April 2020,0.0,-592.0,0.0,0.0
IL,May 2020,0.0,0.0,0.0,0.0
IL,June 2020,8281803.0,812901.0,0.098,59446.0
IL,July 2020,52524612.0,4769184.0,0.091,585623.0
IL,August 2020,140065649.0,7643489.0,0.055,1176754.0
IL,September 2020,305223938.0,11754530.0,0.039,1107906.0
IL,October 2020,434567103.0,46967823.0,0.10800000000000001,6807284.0
IL,November 2020,449239162.0,36974421.0,0.08199999999999999,6618259.0
IL,December 2020,491720536.0,28368846.0,0.057999999999999996,3823629.0
IL,January 2021,581553300.0,49365489.0,0.085,7670847.0
IL,February 2021,509794592.0,30313913.0,0.059000000000000004,5850897.0
IL,March 2021,633614957.0,49884489.0,0.079,7141198.0
IL,April 2021,537158723.0,41969306.0,0.078,7067989.0
IL,May 2021,507279761.0,36554947.0,0.07200000000000001,5854318.0
IL,June 2021,476517310.0,48187782.0,0.10099999999999999,7684748.0
IL,July 2021,369134820.0,37292355.0,0.10099999999999999,6058779.0
IL,August 2021,400359760.0,32717934.0,0.08199999999999999,4321832.0
IL,September 2021,596455693.0,44579564.0,0.075,6450631.0
IL,October 2021,840440434.0,48316644.0,0.057,8459764.0
IL,November 2021,779853367.0,78227189.0,0.1,12693515.0
IL,December 2021,789600347.0,36677207.0,0.046,5436663.0
IL,January 2022,867505495.0,59343378.0,0.068,10687455.0
IL,February 2022,679374199.0,31074381.0,0.046,5720366.0
IL,March 2022,971278389.0,79421037.0,0.08199999999999999,9758140.0
IL,April 2022,839386882.0,68234791.0,0.081,11321487.0
IL,May 2022,764591757.0,65214388.0,0.085,10838258.0
IL,June 2022,628459522.0,40981475.0,0.065,6576948.0
IL,July 2022,516414719.0,43849539.0,0.085,7392918.0
IL,August 2022,564837409.0,64628599.0,0.114,7694847.0
IL,September 2022,831805990.0,83533801.0,0.1,12559685.0
IL,October 2022,1029560184.0,91569752.0,0.08900000000000001,16350363.0
IL,November 2022,1029615448.0,96937248.0,0.094,15581846.0
IL,December 2022,1028471257.0,81407470.0,0.079,13186151.0
IL,January 2023,1070033292.0,88552064.0,0.083,15410653.0
IL,February 2023,875387789.0,63297910.0,0.07200000000000001,10967295.0
IL,March 2023,1072701361.0,107423414.0,0.1,15650984.0
IL,April 2023,898571938.0,81311927.0,0.09,14429201.0
IL,May 2023,821715719.0,91579820.0,0.111,14348947.0
IL,June 2023,665770747.0,52288208.0,0.079,8862040.0
IN,September 2019,35215418.0,8284862.0,0.235,813102.0
IN,October 2019,91697395.0,10629476.0,0.11599999999999999,1096160.0
IN,November 2019,147276912.0,10593321.0,0.07200000000000001,883363.0
IN,December 2019,161806795.0,12069287.0,0.075,1139147.0
IN,January 2020,171049250.0,12223222.0,0.071,1221796.0
IN,February 2020,187186221.0,10381954.0,0.055,1053811.0
IN,March 2020,74818801.0,5300191.0,0.071,522086.0
IN,April 2020,26304128.0,1629555.0,0.062,148189.0
IN,May 2020,37334940.0,3237031.0,0.087,302097.0
IN,June 2020,29783582.0,2543803.0,0.085,277600.0
IN,July 2020,70876622.0,4885514.0,0.069,644578.0
IN,August 2020,169018238.0,12601820.0,0.075,934314.0
IN,September 2020,207450106.0,11238265.0,0.054000000000000006,1356952.0
IN,October 2020,230932251.0,25094814.0,0.109,2005347.0
IN,November 2020,251403994.0,25255641.0,0.1,2406175.0
IN,December 2020,313112473.0,22003606.0,0.07,2292472.0
IN,January 2021,348244676.0,31668178.0,0.091,2803021.0
IN,February 2021,273893073.0,15867143.0,0.057999999999999996,1610811.0
IN,March 2021,316717762.0,27421008.0,0.087,2503311.0
IN,April 2021,236403308.0,19690320.0,0.083,1907522.0
IN,May 2021,254445226.0,18011339.0,0.071,1791053.0
IN,June 2021,246321671.0,26748803.0,0.109,2420541.0
IN,July 2021,194492669.0,17225036.0,0.08900000000000001,1658052.0
IN,August 2021,215636824.0,16704438.0,0.077,1571080.0
IN,September 2021,355425184.0,33307106.0,0.094,3250964.0
IN,October 2021,461131242.0,27838472.0,0.06,2597357.0
IN,November 2021,463684739.0,47815377.0,0.10300000000000001,4527177.0
IN,December 2021,463015613.0,26007133.0,0.055999999999999994,2448195.0
IN,January 2022,500138648.0,29278177.0,0.059000000000000004,3379560.0
IN,February 2022,409109104.0,22396131.0,0.055,1611037.0
IN,March 2022,476802783.0,32788454.0,0.069,3095106.0
IN,April 2022,360023255.0,27634092.0,0.077,2722456.0
IN,May 2022,308385687.0,31951466.0,0.10400000000000001,2912607.0
IN,June 2022,256307260.0,15653583.0,0.061,1497766.0
IN,July 2022,206627688.0,20510071.0,0.099,1985587.0
IN,August 2022,237990176.0,25978248.0,0.109,2417586.0
IN,September 2022,382507090.0,50551749.0,0.132,4861450.0
IN,October 2022,446248394.0,46393925.0,0.10400000000000001,4458595.0
IN,November 2022,452318954.0,40197276.0,0.08900000000000001,3797331.0
IN,December 2022,431423176.0,43555139.0,0.10099999999999999,4058864.0
IN,January 2023,427154794.0,35347154.0,0.083,3463540.0
IN,February 2023,356187759.0,28076424.0,0.079,2629963.0
IN,March 2023,433022775.0,43746469.0,0.10099999999999999,4097409.0
IN,April 2023,321404737.0,29349149.0,0.091,2794279.0
IN,May 2023,283495510.0,33542239.0,0.11800000000000001,3208916.0
IN,June 2023,224070050.0,19036099.0,0.085,1848269.0
IN,July 2023,203788074.0,23420740.0,0.115,2209488.0
KS,September 2022,160527371.0,22014698.0,0.13699999999999998,129618.0
KS,October 2022,189919311.0,18582842.0,0.098,141088.0
KS,November 2022,186353708.0,19073128.0,0.102,795784.0
KS,December 2022,181977180.0,16835233.0,0.09300000000000001,1026140.0
KS,January 2023,206060734.0,15105189.0,0.073,598745.0
KS,February 2023,194034469.0,-845377.0,-0.004,1134.0
KS,March 2023,206287094.0,20975191.0,0.102,911159.0
KS,April 2023,132981289.0,14636899.0,0.11,919720.0
KS,May 2023,120323444.0,14550824.0,0.121,887390.0
KS,June 2023,98125865.0,8195048.0,0.084,409425.0
KS,July 2023,79715016.0,9644263.0,0.121,683176.0
LA,November 2021,27871038.0,5685706.0,0.204,568571.0
LA,December 2021,39517545.0,4380700.0,0.111,438070.0
LA,January 2022,89757060.0,7992540.0,0.08900000000000001,533259.0
LA,February 2022,238413596.0,27316419.0,0.115,2421541.0
LA,March 2022,232730341.0,30943063.0,0.133,3413595.0
LA,April 2022,208255060.0,6140843.0,0.028999999999999998,2573658.0
LA,May 2022,171135819.0,25691302.0,0.15,2663220.0
LA,June 2022,132438215.0,10891261.0,0.08199999999999999,1424413.0
LA,July 2022,118522225.0,20980159.0,0.177,2442246.0
LA,August 2022,128251857.0,9587258.0,0.075,1775179.0
LA,September 2022,203807226.0,33390478.0,0.16399999999999998,4040335.0
LA,October 2022,255805485.0,30774673.0,0.12,4308649.0
LA,November 2022,268638967.0,-25318031.0,-0.094,4244196.0
LA,December 2022,254753433.0,37290999.0,0.146,4365471.0
LA,January 2023,282269901.0,35725850.0,0.127,3330035.0
LA,February 2023,197709561.0,23295088.0,0.11800000000000001,2554375.0
LA,March 2023,249280628.0,32319508.0,0.13,3590725.0
LA,April 2023,209746932.0,23414940.0,0.11199999999999999,2945211.0
LA,May 2023,195123855.0,29860212.0,0.153,3579595.0
LA,June 2023,160083233.0,13981060.0,0.087,1697439.0
LA,July 2023,134757491.0,18282477.0,0.136,2185154.0
MA,January 2023,642630.0,-8227.0,-0.013000000000000001,-1417.0
MA,February 2023,24979240.0,1486743.0,0.06,213795.0
MA,March 2023,584476649.0,48289185.0,0.083,9339417.0
MA,April 2023,574829883.0,60281564.0,0.105,11799200.0
MA,May 2023,457140440.0,62073252.0,0.136,12120399.0
MA,June 2023,327303984.0,33000352.0,0.10099999999999999,6433223.0
MA,July 2023,296099657.0,30132777.0,0.102,5812041.0
MD,December 2021,16552430.0,3170001.0,0.192,469297.0
MD,January 2022,32530831.0,4375316.0,0.134,644098.0
MD,February 2022,25526148.0,955377.0,0.037000000000000005,134628.0
MD,March 2022,31025892.0,3927573.0,0.127,577019.0
MD,April 2022,26908845.0,2838501.0,0.105,415801.0
MD,May 2022,23095542.0,3077031.0,0.133,452897.0
MD,June 2022,19121331.0,1309834.0,0.069,189323.0
MD,July 2022,15492757.0,2026548.0,0.131,298177.0
MD,August 2022,18650802.0,3231851.0,0.17300000000000001,477840.0
MD,September 2022,31376072.0,6639776.0,0.212,984308.0
MD,October 2022,39663586.0,5309436.0,0.134,781642.0
MD,November 2022,219071374.0,30620539.0,0.14,704728.0
MD,December 2022,497121656.0,85168804.0,0.171,440043.0
MD,January 2023,441481779.0,59601405.0,0.135,2114613.0
MD,February 2023,339421546.0,40214644.0,0.11800000000000001,2796880.0
MD,March 2023,385967195.0,47548313.0,0.12300000000000001,5310057.0
MD,April 2023,328454397.0,35644586.0,0.109,3864686.0
MD,May 2023,320199671.0,42742217.0,0.133,4650711.0
MD,June 2023,254476790.0,27077118.0,0.106,2835051.0
MD,July 2023,247412348.0,28114521.0,0.114,3312633.0
MI,March 2020,593956.0,105548.0,0.17800000000000002,8866.0
MI,April 2020,0.0,0.0,0.0,0.0
MI,May 2020,0.0,0.0,0.0,0.0
MI,June 2020,0.0,0.0,0.0,0.0
MI,July 2020,0.0,0.0,0.0,0.0
MI,August 2020,15744256.0,1977052.0,0.126,166072.0
MI,September 2020,33503929.0,4376407.0,0.131,367618.0
MI,October 2020,46120824.0,7596972.0,0.165,638146.0
MI,November 2020,25080140.0,2337638.0,0.09300000000000001,196362.0
MI,December 2020,9720393.0,1883240.0,0.19399999999999998,158192.0
MI,January 2021,150849896.0,17423564.0,0.11599999999999999,517022.0
MI,February 2021,325569037.0,9395302.0,0.028999999999999998,233294.0
MI,March 2021,383691892.0,35238593.0,0.092,1111886.0
MI,April 2021,274212630.0,21922961.0,0.08,629336.0
MI,May 2021,257748035.0,21228714.0,0.08199999999999999,1140664.0
MI,June 2021,259504202.0,27244793.0,0.105,1638701.0
MI,July 2021,206267088.0,20766255.0,0.10099999999999999,1241237.0
MI,August 2021,208565955.0,17536332.0,0.084,896007.0
MI,September 2021,386780231.0,27135351.0,0.07,981126.0
MI,October 2021,497565425.0,26947289.0,0.054000000000000006,1129191.0
MI,November 2021,500521376.0,58762835.0,0.11699999999999999,2893243.0
MI,December 2021,514630536.0,35920227.0,0.07,1201105.0
MI,January 2022,532681710.0,36647758.0,0.069,2135046.0
MI,February 2022,423768381.0,21633471.0,0.051,508254.0
MI,March 2022,477967947.0,32445133.0,0.068,1466772.0
MI,April 2022,396009819.0,32630491.0,0.08199999999999999,1696097.0
MI,May 2022,356130390.0,35920231.0,0.10099999999999999,1992223.0
MI,June 2022,292389429.0,15826610.0,0.054000000000000006,567965.0
MI,July 2022,224966256.0,22874582.0,0.102,1307287.0
